508,6,cracker
508,7,chicken
509,1,avocado
509,2,cracker
509,3,artichok
509,4,heineken
509,5,ham
509,6,ice_crea
509,7,corned_b
510,1,olives
510,2,bourbon
510,3,coke
510,4,turkey
510,5,ice_crea
510,6,heineken
510,7,steak
511,1,baguette
511,2,sardines
511,3,apples
511,4,peppers
511,5,avocado
511,6,steak
511,7,heineken
512,1,avocado
512,2,cracker
512,3,artichok
512,4,heineken
512,5,ham
512,6,coke
512,7,apples
513,1,corned_b
513,2,peppers
513,3,bourbon
513,4,cracker
513,5,chicken
513,6,heineken
513,7,avocado
514,1,soda
514,2,olives
514,3,bourbon
514,4,cracker
514,5,heineken
514,6,hering
514,7,steak
515,1,olives
515,2,bourbon
515,3,coke
515,4,turkey
515,5,ice_crea
515,6,baguette
515,7,chicken
516,1,baguette
516,2,soda
516,3,hering
516,4,cracker
516,5,heineken
516,6,sardines
516,7,olives
517,1,olives
517,2,bourbon
517,3,coke
517,4,turkey
517,5,ice_crea
517,6,hering
517,7,heineken
518,1,soda
518,2,olives
518,3,bourbon
518,4,cracker
518,5,heineken
518,6,peppers
518,7,ham
519,1,corned_b
519,2,peppers
519,3,bourbon
519,4,cracker
519,5,chicken
519,6,soda
519,7,sardines
520,1,sardines
520,2,heineken
520,3,chicken
520,4,coke
520,5,ice_crea
520,6,soda
520,7,baguette
521,1,corned_b
521,2,peppers
521,3,bourbon
521,4,cracker
521,5,chicken
521,6,artichok
521,7,coke
522,1,sardines
522,2,heineken
522,3,chicken
522,4,coke
522,5,ice_crea
522,6,artichok
522,7,bourbon
523,1,olives
523,2,bourbon
523,3,coke
523,4,turkey
523,5,ice_crea
523,6,avocado
523,7,sardines
524,1,baguette
524,2,sardines
524,3,apples
524,4,peppers
524,5,avocado
524,6,cracker
524,7,cracker
525,1,avocado
525,2,cracker
525,3,artichok
525,4,heineken
525,5,ham
525,6,peppers
525,7,coke
526,1,hering
526,2,corned_b
526,3,apples
526,4,olives
526,5,steak
526,6,bordeaux
526,7,avocado
527,1,baguette
527,2,hering
527,3,avocado
527,4,artichok
527,5,heineken
527,6,peppers
527,7,ham
528,1,baguette
528,2,sardines
528,3,apples
528,4,peppers
528,5,avocado
528,6,heineken
528,7,ham
529,1,baguette
529,2,hering
529,3,avocado
529,4,artichok
529,5,heineken
529,6,bourbon
529,7,chicken
530,1,baguette
530,2,soda
530,3,hering
530,4,cracker
530,5,heineken
530,6,sardines
530,7,artichok
531,1,sardines
531,2,heineken
531,3,chicken
531,4,coke
531,5,ice_crea
531,6,artichok
531,7,turkey
532,1,corned_b
532,2,peppers
532,3,bourbon
532,4,cracker
532,5,chicken
532,6,hering
532,7,artichok
533,1,soda
533,2,olives
533,3,bourbon
533,4,cracker
533,5,heineken
533,6,ice_crea
533,7,ice_crea
534,1,baguette
534,2,sardines
534,3,apples
534,4,peppers
534,5,avocado
534,6,corned_b
534,7,cracker
535,1,olives
535,2,bourbon
535,3,coke
535,4,turkey
535,5,ice_crea
535,6,artichok
535,7,cracker
536,1,avocado
536,2,cracker
536,3,artichok
536,4,heineken
536,5,ham
536,6,peppers
536,7,steak
537,1,hering
537,2,corned_b
537,3,olives
537,4,ham
537,5,turkey
537,6,bourbon
537,7,sardines
538,1,avocado
538,2,cracker
538,3,artichok
538,4,heineken
538,5,ham
538,6,peppers
538,7,ice_crea
539,1,olives
539,2,bourbon
539,3,coke
539,4,turkey
539,5,ice_crea
539,6,steak
539,7,ham
540,1,baguette
540,2,hering
540,3,avocado
540,4,artichok
540,5,heineken
540,6,coke
540,7,ice_crea
541,1,soda
541,2,olives
541,3,bourbon
541,4,cracker
541,5,heineken
541,6,turkey
541,7,hering
542,1,hering
542,2,corned_b
542,3,apples
542,4,olives
542,5,steak
542,6,ham
542,7,baguette
543,1,hering
543,2,corned_b
543,3,olives
543,4,ham
543,5,turkey
543,6,heineken
543,7,soda
544,1,hering
544,2,corned_b
544,3,olives
544,4,ham
544,5,turkey
544,6,peppers
544,7,baguette
545,1,hering
545,2,corned_b
545,3,olives
545,4,ham
545,5,turkey
545,6,coke
545,7,bourbon
546,1,hering
546,2,corned_b
546,3,apples
546,4,olives
546,5,steak
546,6,sardines
546,7,turkey
547,1,soda
547,2,olives
547,3,bourbon
547,4,cracker
547,5,heineken
547,6,apples
547,7,artichok
548,1,hering
548,2,corned_b
548,3,olives
548,4,ham
548,5,turkey
548,6,heineken
548,7,cracker
549,1,avocado
549,2,cracker
549,3,artichok
549,4,heineken
549,5,ham
549,6,olives
549,7,coke
550,1,hering
550,2,corned_b
550,3,apples
550,4,olives
550,5,steak
550,6,soda
550,7,coke
551,1,baguette
551,2,hering
551,3,avocado
551,4,artichok
551,5,heineken
551,6,ham
551,7,ice_crea
552,1,baguette
552,2,hering
552,3,avocado
552,4,artichok
552,5,heineken
552,6,ice_crea
552,7,steak
553,1,baguette
553,2,soda
553,3,hering
553,4,cracker
553,5,heineken
553,6,peppers
553,7,coke
554,1,corned_b
554,2,peppers
554,3,bourbon
554,4,cracker
554,5,chicken
554,6,heineken
554,7,sardines
555,1,sardines
555,2,heineken
555,3,chicken
555,4,coke
555,5,ice_crea
555,6,olives
555,7,ham
556,1,hering
556,2,corned_b
556,3,apples
556,4,olives
556,5,steak
556,6,avocado
556,7,ham
557,1,hering
557,2,corned_b
557,3,apples
557,4,olives
557,5,steak
557,6,bordeaux
557,7,artichok
558,1,hering
558,2,corned_b
558,3,olives
558,4,ham
558,5,turkey
558,6,bourbon
558,7,cracker
559,1,baguette
559,2,soda
559,3,hering
559,4,cracker
559,5,heineken
559,6,sardines
559,7,avocado
560,1,sardines
560,2,heineken
560,3,chicken
560,4,coke
560,5,ice_crea
560,6,bordeaux
560,7,steak
561,1,avocado
561,2,cracker
561,3,artichok
561,4,heineken
561,5,ham
561,6,bordeaux
561,7,ice_crea
562,1,sardines
562,2,heineken
562,3,chicken
562,4,coke
562,5,ice_crea
562,6,soda
562,7,ham
563,1,hering
563,2,corned_b
563,3,olives
563,4,ham
563,5,turkey
563,6,baguette
563,7,artichok
564,1,baguette
564,2,hering
564,3,avocado
564,4,artichok
564,5,heineken
564,6,peppers
564,7,peppers
565,1,baguette
565,2,sardines
565,3,apples
565,4,peppers
565,5,avocado
565,6,corned_b
565,7,olives
566,1,baguette
566,2,sardines
566,3,apples
566,4,peppers
566,5,avocado
566,6,soda
566,7,olives
567,1,baguette
567,2,soda
567,3,hering
567,4,cracker
567,5,heineken
567,6,chicken
567,7,olives
568,1,baguette
568,2,soda
568,3,hering
568,4,cracker
568,5,heineken
568,6,bourbon
568,7,sardines
569,1,sardines
569,2,heineken
569,3,chicken
569,4,coke
569,5,ice_crea
569,6,bourbon
569,7,soda
570,1,baguette
570,2,soda
570,3,hering
570,4,cracker
570,5,heineken
570,6,olives
570,7,avocado
571,1,sardines
571,2,heineken
571,3,chicken
571,4,coke
571,5,ice_crea
571,6,avocado
571,7,olives
572,1,avocado
572,2,cracker
572,3,artichok
572,4,heineken
572,5,ham
572,6,bourbon
572,7,ice_crea
573,1,baguette
573,2,soda
573,3,hering
573,4,cracker
573,5,heineken
573,6,chicken
573,7,steak
574,1,hering
574,2,corned_b
574,3,olives
574,4,ham
574,5,turkey
574,6,artichok
574,7,steak
575,1,baguette
575,2,soda
575,3,hering
575,4,cracker
575,5,heineken
575,6,apples
575,7,steak
576,1,baguette
576,2,sardines
576,3,apples
576,4,peppers
576,5,avocado
576,6,turkey
576,7,corned_b
577,1,olives
577,2,bourbon
577,3,coke
577,4,turkey
577,5,ice_crea
577,6,bordeaux
577,7,corned_b
578,1,sardines
578,2,heineken
578,3,chicken
578,4,coke
578,5,ice_crea
578,6,artichok
578,7,steak
579,1,soda
579,2,olives
579,3,bourbon
579,4,cracker
579,5,heineken
579,6,bordeaux
579,7,chicken
580,1,corned_b
580,2,peppers
580,3,bourbon
580,4,cracker
580,5,chicken
580,6,coke
580,7,soda
581,1,hering
581,2,corned_b
581,3,olives
581,4,ham
581,5,turkey
581,6,soda
581,7,cracker
582,1,hering
582,2,corned_b
582,3,apples
582,4,olives
582,5,steak
582,6,baguette
582,7,peppers
583,1,baguette
583,2,sardines
583,3,apples
583,4,peppers
583,5,avocado
583,6,hering
583,7,ice_crea
584,1,corned_b
584,2,peppers
584,3,bourbon
584,4,cracker
584,5,chicken
584,6,bordeaux
584,7,ice_crea
585,1,corned_b
585,2,peppers
585,3,bourbon
585,4,cracker
585,5,chicken
585,6,steak
585,7,baguette
586,1,corned_b
586,2,peppers
586,3,bourbon
586,4,cracker
586,5,chicken
586,6,baguette
586,7,ham
587,1,baguette
587,2,sardines
587,3,apples
587,4,peppers
587,5,avocado
587,6,artichok
587,7,cracker
588,1,corned_b
588,2,peppers
588,3,bourbon
588,4,cracker
588,5,chicken
588,6,apples
588,7,baguette
589,1,baguette
589,2,sardines
589,3,apples
589,4,peppers
589,5,avocado
589,6,bourbon
589,7,bourbon
590,1,hering
590,2,corned_b
590,3,olives
590,4,ham
590,5,turkey
590,6,bourbon
590,7,peppers
591,1,olives
591,2,bourbon
591,3,coke
591,4,turkey
591,5,ice_crea
591,6,peppers
591,7,soda
592,1,hering
592,2,corned_b
592,3,apples
592,4,olives
592,5,steak
592,6,bourbon
592,7,avocado
593,1,avocado
593,2,cracker
593,3,artichok
593,4,heineken
593,5,ham
593,6,turkey
593,7,hering
594,1,corned_b
594,2,peppers
594,3,bourbon
594,4,cracker
594,5,chicken
594,6,ham
594,7,steak
595,1,sardines
595,2,heineken
595,3,chicken
595,4,coke
595,5,ice_crea
595,6,cracker
595,7,baguette
596,1,sardines
596,2,heineken
596,3,chicken
596,4,coke
596,5,ice_crea
596,6,olives
596,7,peppers
597,1,baguette
597,2,soda
597,3,hering
597,4,cracker
597,5,heineken
597,6,artichok
597,7,peppers
598,1,baguette
598,2,sardines
598,3,apples
598,4,peppers
598,5,avocado
598,6,steak
598,7,olives
599,1,baguette
599,2,soda
599,3,hering
599,4,cracker
599,5,heineken
599,6,chicken
599,7,chicken
600,1,soda
600,2,olives
600,3,bourbon
600,4,cracker
600,5,heineken
600,6,steak
600,7,hering
601,1,olives
601,2,bourbon
601,3,coke
601,4,turkey
601,5,ice_crea
601,6,corned_b
601,7,apples
602,1,hering
602,2,corned_b
602,3,apples
602,4,olives
602,5,steak
602,6,artichok
602,7,sardines
603,1,olives
603,2,bourbon
603,3,coke
603,4,turkey
603,5,ice_crea
603,6,ham
603,7,apples
604,1,corned_b
604,2,peppers
604,3,bourbon
604,4,cracker
604,5,chicken
604,6,baguette
604,7,steak
605,1,sardines
605,2,heineken
605,3,chicken
605,4,coke
605,5,ice_crea
605,6,bordeaux
605,7,bourbon
606,1,hering
606,2,corned_b
606,3,apples
606,4,olives
606,5,steak
606,6,bourbon
606,7,coke
607,1,sardines
607,2,heineken
607,3,chicken
607,4,coke
607,5,ice_crea
607,6,peppers
607,7,bourbon
608,1,corned_b
608,2,peppers
608,3,bourbon
608,4,cracker
608,5,chicken
608,6,ham
608,7,steak
609,1,hering
609,2,corned_b
609,3,olives
609,4,ham
609,5,turkey
609,6,coke
609,7,cracker
610,1,sardines
610,2,heineken
610,3,chicken
610,4,coke
610,5,ice_crea
610,6,avocado
610,7,olives
611,1,sardines
611,2,heineken
611,3,chicken
611,4,coke
611,5,ice_crea
611,6,corned_b
611,7,turkey
612,1,baguette
612,2,hering
612,3,avocado
612,4,artichok
612,5,heineken
612,6,chicken
612,7,apples
613,1,avocado
613,2,cracker
613,3,artichok
613,4,heineken
613,5,ham
613,6,baguette
613,7,coke
614,1,soda
614,2,olives
614,3,bourbon
614,4,cracker
614,5,heineken
614,6,hering
614,7,peppers
615,1,olives
615,2,bourbon
615,3,coke
615,4,turkey
615,5,ice_crea
615,6,sardines
615,7,steak
616,1,soda
616,2,olives
616,3,bourbon
616,4,cracker
616,5,heineken
616,6,peppers
616,7,chicken
617,1,soda
617,2,olives
617,3,bourbon
617,4,cracker
617,5,heineken
617,6,hering
617,7,coke
618,1,soda
618,2,olives
618,3,bourbon
618,4,cracker
618,5,heineken
618,6,corned_b
618,7,steak
619,1,hering
619,2,corned_b
619,3,apples
619,4,olives
619,5,steak
619,6,avocado
619,7,peppers
620,1,olives
620,2,bourbon
620,3,coke
620,4,turkey
620,5,ice_crea
620,6,peppers
620,7,peppers
621,1,olives
621,2,bourbon
621,3,coke
621,4,turkey
621,5,ice_crea
621,6,hering
621,7,artichok
622,1,corned_b
622,2,peppers
622,3,bourbon
622,4,cracker
622,5,chicken
622,6,turkey
622,7,apples
623,1,corned_b
623,2,peppers
623,3,bourbon
623,4,cracker
623,5,chicken
623,6,baguette
623,7,coke
624,1,soda
624,2,olives
624,3,bourbon
624,4,cracker
624,5,heineken
624,6,hering
624,7,coke
625,1,corned_b
625,2,peppers
625,3,bourbon
625,4,cracker
625,5,chicken
625,6,soda
625,7,artichok
626,1,olives
626,2,bourbon
626,3,coke
626,4,turkey
626,5,ice_crea
626,6,bordeaux
626,7,cracker
627,1,baguette
627,2,soda
627,3,hering
627,4,cracker
627,5,heineken
627,6,apples
627,7,olives
628,1,baguette
628,2,hering
628,3,avocado
628,4,artichok
628,5,heineken
628,6,ice_crea
628,7,sardines
629,1,baguette
629,2,hering
629,3,avocado
629,4,artichok
629,5,heineken
629,6,chicken
629,7,turkey
630,1,baguette
630,2,soda
630,3,hering
630,4,cracker
630,5,heineken
630,6,peppers
630,7,chicken
631,1,soda
631,2,olives
631,3,bourbon
631,4,cracker
631,5,heineken
631,6,peppers
631,7,turkey
632,1,olives
632,2,bourbon
632,3,coke
632,4,turkey
632,5,ice_crea
632,6,sardines
632,7,apples
633,1,corned_b
633,2,peppers
633,3,bourbon
633,4,cracker
633,5,chicken
633,6,bordeaux
633,7,ice_crea
634,1,baguette
634,2,sardines
634,3,apples
634,4,peppers
634,5,avocado
634,6,ice_crea
634,7,ice_crea
635,1,baguette
635,2,hering
635,3,avocado
635,4,artichok
635,5,heineken
635,6,apples
635,7,soda
636,1,hering
636,2,corned_b
636,3,olives
636,4,ham
636,5,turkey
636,6,baguette
636,7,bourbon
637,1,baguette
637,2,soda
637,3,hering
637,4,cracker
637,5,heineken
637,6,coke
637,7,ice_crea
638,1,baguette
638,2,hering
638,3,avocado
638,4,artichok
638,5,heineken
638,6,olives
638,7,corned_b
639,1,avocado
639,2,cracker
639,3,artichok
639,4,heineken
639,5,ham
639,6,sardines
639,7,sardines
640,1,hering
640,2,corned_b
640,3,apples
640,4,olives
640,5,steak
640,6,sardines
640,7,chicken
641,1,baguette
641,2,sardines
641,3,apples
641,4,peppers
641,5,avocado
641,6,bordeaux
641,7,artichok
642,1,avocado
642,2,cracker
642,3,artichok
642,4,heineken
642,5,ham
642,6,sardines
642,7,steak
643,1,baguette
643,2,soda
643,3,hering
643,4,cracker
643,5,heineken
643,6,turkey
643,7,artichok
644,1,sardines
644,2,heineken
644,3,chicken
644,4,coke
644,5,ice_crea
644,6,baguette
644,7,artichok
645,1,soda
645,2,olives
645,3,bourbon
645,4,cracker
645,5,heineken
645,6,steak
645,7,chicken
646,1,baguette
646,2,sardines
646,3,apples
646,4,peppers
646,5,avocado
646,6,steak
646,7,bourbon
647,1,soda
647,2,olives
647,3,bourbon
647,4,cracker
647,5,heineken
647,6,ham
647,7,turkey
648,1,soda
648,2,olives
648,3,bourbon
648,4,cracker
648,5,heineken
648,6,steak
648,7,baguette
649,1,avocado
649,2,cracker
649,3,artichok
649,4,heineken
649,5,ham
649,6,bourbon
649,7,apples
650,1,olives
650,2,bourbon
650,3,coke
650,4,turkey
650,5,ice_crea
650,6,soda
650,7,sardines
651,1,baguette
651,2,soda
651,3,hering
651,4,cracker
651,5,heineken
651,6,corned_b
651,7,avocado
652,1,olives
652,2,bourbon
652,3,coke
652,4,turkey
652,5,ice_crea
652,6,steak
652,7,artichok
653,1,hering
653,2,corned_b
653,3,olives
653,4,ham
653,5,turkey
653,6,ice_crea
653,7,ice_crea
654,1,olives
654,2,bourbon
654,3,coke
654,4,turkey
654,5,ice_crea
654,6,chicken
654,7,cracker
655,1,baguette
655,2,hering
655,3,avocado
655,4,artichok
655,5,heineken
655,6,coke
655,7,ham
656,1,soda
656,2,olives
656,3,bourbon
656,4,cracker
656,5,heineken
656,6,apples
656,7,artichok
657,1,baguette
657,2,sardines
657,3,apples
657,4,peppers
657,5,avocado
657,6,steak
657,7,coke
658,1,avocado
658,2,cracker
658,3,artichok
658,4,heineken
658,5,ham
658,6,hering
658,7,chicken
659,1,olives
659,2,bourbon
659,3,coke
659,4,turkey
659,5,ice_crea
659,6,bordeaux
659,7,apples
660,1,hering
660,2,corned_b
660,3,apples
660,4,olives
660,5,steak
660,6,chicken
660,7,artichok
661,1,sardines
661,2,heineken
661,3,chicken
661,4,coke
661,5,ice_crea
661,6,cracker
661,7,apples
662,1,hering
662,2,corned_b
662,3,apples
662,4,olives
662,5,steak
662,6,cracker
662,7,peppers
663,1,baguette
663,2,soda
663,3,hering
663,4,cracker
663,5,heineken
663,6,olives
663,7,apples
664,1,hering
664,2,corned_b
664,3,apples
664,4,olives
664,5,steak
664,6,ice_crea
664,7,soda
665,1,baguette
665,2,hering
665,3,avocado
665,4,artichok
665,5,heineken
665,6,ice_crea
665,7,soda
666,1,baguette
666,2,sardines
666,3,apples
666,4,peppers
666,5,avocado
666,6,ice_crea
666,7,bourbon
667,1,baguette
667,2,hering
667,3,avocado
667,4,artichok
667,5,heineken
667,6,bordeaux
667,7,peppers
668,1,corned_b
668,2,peppers
668,3,bourbon
668,4,cracker
668,5,chicken
668,6,steak
668,7,baguette
669,1,corned_b
669,2,peppers
669,3,bourbon
669,4,cracker
669,5,chicken
669,6,apples
669,7,heineken
670,1,olives
670,2,bourbon
670,3,coke
670,4,turkey
670,5,ice_crea
670,6,sardines
670,7,peppers
671,1,hering
671,2,corned_b
671,3,olives
671,4,ham
671,5,turkey
671,6,bourbon
671,7,heineken
672,1,olives
672,2,bourbon
672,3,coke
672,4,turkey
672,5,ice_crea
672,6,peppers
672,7,steak
673,1,baguette
673,2,hering
673,3,avocado
673,4,artichok
673,5,heineken
673,6,sardines
673,7,corned_b
674,1,olives
674,2,bourbon
674,3,coke
674,4,turkey
674,5,ice_crea
674,6,baguette
674,7,steak
675,1,soda
675,2,olives
675,3,bourbon
675,4,cracker
675,5,heineken
675,6,sardines
675,7,coke
676,1,hering
676,2,corned_b
676,3,apples
676,4,olives
676,5,steak
676,6,sardines
676,7,peppers
677,1,sardines
677,2,heineken
677,3,chicken
677,4,coke
677,5,ice_crea
677,6,ham
677,7,avocado
678,1,avocado
678,2,cracker
678,3,artichok
678,4,heineken
678,5,ham
678,6,apples
678,7,ice_crea
679,1,corned_b
679,2,peppers
679,3,bourbon
679,4,cracker
679,5,chicken
679,6,avocado
679,7,soda
680,1,hering
680,2,corned_b
680,3,olives
680,4,ham
680,5,turkey
680,6,apples
680,7,avocado
681,1,soda
681,2,olives
681,3,bourbon
681,4,cracker
681,5,heineken
681,6,corned_b
681,7,apples
682,1,hering
682,2,corned_b
682,3,apples
682,4,olives
682,5,steak
682,6,ice_crea
682,7,artichok
683,1,corned_b
683,2,peppers
683,3,bourbon
683,4,cracker
683,5,chicken
683,6,steak
683,7,steak
684,1,corned_b
684,2,peppers
684,3,bourbon
684,4,cracker
684,5,chicken
684,6,bordeaux
684,7,ice_crea
685,1,baguette
685,2,soda
685,3,hering
685,4,cracker
685,5,heineken
685,6,olives
685,7,ice_crea
686,1,baguette
686,2,sardines
686,3,apples
686,4,peppers
686,5,avocado
686,6,soda
686,7,olives
687,1,soda
687,2,olives
687,3,bourbon
687,4,cracker
687,5,heineken
687,6,hering
687,7,chicken
688,1,hering
688,2,corned_b
688,3,apples
688,4,olives
688,5,steak
688,6,ice_crea
688,7,baguette
689,1,corned_b
689,2,peppers
689,3,bourbon
689,4,cracker
689,5,chicken
689,6,artichok
689,7,artichok
690,1,baguette
690,2,hering
690,3,avocado
690,4,artichok
690,5,heineken
690,6,turkey
690,7,steak
691,1,hering
691,2,corned_b
691,3,apples
691,4,olives
691,5,steak
691,6,avocado
691,7,peppers
692,1,baguette
692,2,sardines
692,3,apples
692,4,peppers
692,5,avocado
692,6,coke
692,7,chicken
693,1,baguette
693,2,hering
693,3,avocado
693,4,artichok
693,5,heineken
693,6,sardines
693,7,apples
694,1,baguette
694,2,soda
694,3,hering
694,4,cracker
694,5,heineken
694,6,peppers
694,7,chicken
695,1,olives
695,2,bourbon
695,3,coke
695,4,turkey
695,5,ice_crea
695,6,steak
695,7,steak
696,1,avocado
696,2,cracker
696,3,artichok
696,4,heineken
696,5,ham
696,6,peppers
696,7,corned_b
697,1,soda
697,2,olives
697,3,bourbon
697,4,cracker
697,5,heineken
697,6,bordeaux
697,7,artichok
698,1,baguette
698,2,soda
698,3,hering
698,4,cracker
698,5,heineken
698,6,chicken
698,7,turkey
699,1,soda
699,2,olives
699,3,bourbon
699,4,cracker
699,5,heineken
699,6,artichok
699,7,hering
700,1,baguette
700,2,sardines
700,3,apples
700,4,peppers
700,5,avocado
700,6,hering
700,7,bourbon
701,1,avocado
701,2,cracker
701,3,artichok
701,4,heineken
701,5,ham
701,6,coke
701,7,sardines
702,1,baguette
702,2,sardines
702,3,apples
702,4,peppers
702,5,avocado
702,6,bourbon
702,7,soda
703,1,corned_b
703,2,peppers
703,3,bourbon
703,4,cracker
703,5,chicken
703,6,avocado
703,7,sardines
704,1,sardines
704,2,heineken
704,3,chicken
704,4,coke
704,5,ice_crea
704,6,artichok
704,7,bourbon
705,1,baguette
705,2,hering
705,3,avocado
705,4,artichok
705,5,heineken
705,6,apples
705,7,soda
706,1,avocado
706,2,cracker
706,3,artichok
706,4,heineken
706,5,ham
706,6,corned_b
706,7,peppers
707,1,corned_b
707,2,peppers
707,3,bourbon
707,4,cracker
707,5,chicken
707,6,steak
707,7,soda
708,1,baguette
708,2,hering
708,3,avocado
708,4,artichok
708,5,heineken
708,6,bordeaux
708,7,cracker
709,1,avocado
709,2,cracker
709,3,artichok
709,4,heineken
709,5,ham
709,6,ice_crea
709,7,olives
710,1,hering
710,2,corned_b
710,3,olives
710,4,ham
710,5,turkey
710,6,cracker
710,7,chicken
711,1,sardines
711,2,heineken
711,3,chicken
711,4,coke
711,5,ice_crea
711,6,baguette
711,7,olives
712,1,sardines
712,2,heineken
712,3,chicken
712,4,coke
712,5,ice_crea
712,6,artichok
712,7,artichok
713,1,hering
713,2,corned_b
713,3,olives
713,4,ham
713,5,turkey
713,6,heineken
713,7,cracker
714,1,hering
714,2,corned_b
714,3,apples
714,4,olives
714,5,steak
714,6,sardines
714,7,chicken
715,1,avocado
715,2,cracker
715,3,artichok
715,4,heineken
715,5,ham
715,6,corned_b
715,7,olives
716,1,olives
716,2,bourbon
716,3,coke
716,4,turkey
716,5,ice_crea
716,6,ham
716,7,artichok
717,1,corned_b
717,2,peppers
717,3,bourbon
717,4,cracker
717,5,chicken
717,6,baguette
717,7,heineken
718,1,hering
718,2,corned_b
718,3,olives
718,4,ham
718,5,turkey
718,6,peppers
718,7,apples
719,1,hering
719,2,corned_b
719,3,olives
719,4,ham
719,5,turkey
719,6,heineken
719,7,heineken
720,1,olives
720,2,bourbon
720,3,coke
720,4,turkey
720,5,ice_crea
720,6,ham
720,7,baguette
721,1,baguette
721,2,hering
721,3,avocado
721,4,artichok
721,5,heineken
721,6,corned_b
721,7,steak
722,1,baguette
722,2,soda
722,3,hering
722,4,cracker
722,5,heineken
722,6,avocado
722,7,steak
723,1,olives
723,2,bourbon
723,3,coke
723,4,turkey
723,5,ice_crea
723,6,heineken
723,7,baguette
724,1,hering
724,2,corned_b
724,3,olives
724,4,ham
724,5,turkey
724,6,cracker
724,7,avocado
725,1,avocado
725,2,cracker
725,3,artichok
725,4,heineken
725,5,ham
725,6,peppers
725,7,corned_b
726,1,soda
726,2,olives
726,3,bourbon
726,4,cracker
726,5,heineken
726,6,avocado
726,7,avocado
727,1,baguette
727,2,soda
727,3,hering
727,4,cracker
727,5,heineken
727,6,artichok
727,7,turkey
728,1,olives
728,2,bourbon
728,3,coke
728,4,turkey
728,5,ice_crea
728,6,cracker
728,7,baguette
729,1,sardines
729,2,heineken
729,3,chicken
729,4,coke
729,5,ice_crea
729,6,baguette
729,7,steak
730,1,baguette
730,2,hering
730,3,avocado
730,4,artichok
730,5,heineken
730,6,olives
730,7,cracker
731,1,hering
731,2,corned_b
731,3,olives
731,4,ham
731,5,turkey
731,6,chicken
731,7,sardines
732,1,avocado
732,2,cracker
732,3,artichok
732,4,heineken
732,5,ham
732,6,apples
732,7,baguette
733,1,soda
733,2,olives
733,3,bourbon
733,4,cracker
733,5,heineken
733,6,steak
733,7,corned_b
734,1,hering
734,2,corned_b
734,3,olives
734,4,ham
734,5,turkey
734,6,bordeaux
734,7,steak
735,1,baguette
735,2,soda
735,3,hering
735,4,cracker
735,5,heineken
735,6,bordeaux
735,7,peppers
736,1,olives
736,2,bourbon
736,3,coke
736,4,turkey
736,5,ice_crea
736,6,peppers
736,7,peppers
737,1,avocado
737,2,cracker
737,3,artichok
737,4,heineken
737,5,ham
737,6,turkey
737,7,corned_b
738,1,baguette
738,2,hering
738,3,avocado
738,4,artichok
738,5,heineken
738,6,chicken
738,7,bourbon
739,1,corned_b
739,2,peppers
739,3,bourbon
739,4,cracker
739,5,chicken
739,6,steak
739,7,ice_crea
740,1,soda
740,2,olives
740,3,bourbon
740,4,cracker
740,5,heineken
740,6,ice_crea
740,7,peppers
741,1,baguette
741,2,soda
741,3,hering
741,4,cracker
741,5,heineken
741,6,coke
741,7,coke
742,1,hering
742,2,corned_b
742,3,apples
742,4,olives
742,5,steak
742,6,sardines
742,7,cracker
743,1,baguette
743,2,soda
743,3,hering
743,4,cracker
743,5,heineken
743,6,olives
743,7,apples
744,1,avocado
744,2,cracker
744,3,artichok
744,4,heineken
744,5,ham
744,6,bordeaux
744,7,olives
745,1,hering
745,2,corned_b
745,3,apples
745,4,olives
745,5,steak
745,6,bordeaux
745,7,ham
746,1,baguette
746,2,hering
746,3,avocado
746,4,artichok
746,5,heineken
746,6,apples
746,7,bourbon
747,1,soda
747,2,olives
747,3,bourbon
747,4,cracker
747,5,heineken
747,6,peppers
747,7,steak
748,1,baguette
748,2,soda
748,3,hering
748,4,cracker
748,5,heineken
748,6,olives
748,7,avocado
749,1,olives
749,2,bourbon
749,3,coke
749,4,turkey
749,5,ice_crea
749,6,baguette
749,7,apples
750,1,soda
750,2,olives
750,3,bourbon
750,4,cracker
750,5,heineken
750,6,turkey
750,7,hering
751,1,baguette
751,2,hering
751,3,avocado
751,4,artichok
751,5,heineken
751,6,corned_b
751,7,cracker
752,1,hering
752,2,corned_b
752,3,apples
752,4,olives
752,5,steak
752,6,ham
752,7,heineken
753,1,corned_b
753,2,peppers
753,3,bourbon
753,4,cracker
753,5,chicken
753,6,artichok
753,7,heineken
754,1,baguette
754,2,soda
754,3,hering
754,4,cracker
754,5,heineken
754,6,avocado
754,7,steak
755,1,hering
755,2,corned_b
755,3,olives
755,4,ham
755,5,turkey
755,6,steak
755,7,avocado
756,1,sardines
756,2,heineken
756,3,chicken
756,4,coke
756,5,ice_crea
756,6,soda
756,7,artichok
757,1,olives
757,2,bourbon
757,3,coke
757,4,turkey
757,5,ice_crea
757,6,steak
757,7,heineken
758,1,hering
758,2,corned_b
758,3,apples
758,4,olives
758,5,steak
758,6,artichok
758,7,chicken
759,1,corned_b
759,2,peppers
759,3,bourbon
759,4,cracker
759,5,chicken
759,6,soda
759,7,hering
760,1,sardines
760,2,heineken
760,3,chicken
760,4,coke
760,5,ice_crea
760,6,ham
760,7,ham
761,1,sardines
761,2,heineken
761,3,chicken
761,4,coke
761,5,ice_crea
761,6,hering
761,7,corned_b
